 ,Label,Area
5585,2019-5-28_exp021#2:021_01_B2_2,12
5586,2019-5-28_exp021#2:021_01_B2_2,26
5587,2019-5-28_exp021#2:021_01_B2_2,28
5588,2019-5-28_exp021#2:021_01_B2_2,59
5589,2019-5-28_exp021#2:021_01_B2_2,98
5590,2019-5-28_exp021#2:021_01_B2_2,4
5591,2019-5-28_exp021#2:021_01_B2_2,32
5592,2019-5-28_exp021#2:021_01_B2_2,8
5593,2019-5-28_exp021#2:021_01_B3_1,22
5594,2019-5-28_exp021#2:021_01_B3_1,9
5595,2019-5-28_exp021#2:021_01_B3_1,8
5596,2019-5-28_exp021#2:021_01_B3_1,6
5597,2019-5-28_exp021#2:021_01_B3_1,17
5598,2019-5-28_exp021#2:021_01_B3_1,9
5599,2019-5-28_exp021#2:021_01_B3_1,13
5600,2019-5-28_exp021#2:021_01_B3_1,11
5601,2019-5-28_exp021#2:021_01_B3_1,14
5602,2019-5-28_exp021#2:021_01_B3_1,16
5603,2019-5-28_exp021#2:021_01_B3_1,11
5604,2019-5-28_exp021#2:021_01_B3_1,7
5605,2019-5-28_exp021#2:021_01_B3_1,91
5606,2019-5-28_exp021#2:021_01_B3_1,50
5607,2019-5-28_exp021#2:021_01_B3_1,3
5608,2019-5-28_exp021#2:021_01_B3_1,17
5609,2019-5-28_exp021#2:021_01_B3_1,29
5610,2019-5-28_exp021#2:021_01_B3_1,9
5611,2019-5-28_exp021#2:021_01_B3_1,45
5612,2019-5-28_exp021#2:021_01_B3_1,9
5613,2019-5-28_exp021#2:021_01_B3_1,9
5614,2019-5-28_exp021#2:021_01_B3_1,12
5615,2019-5-28_exp021#2:021_01_B3_1,11
5616,2019-5-28_exp021#2:021_01_B3_1,25
5617,2019-5-28_exp021#2:021_01_B3_1,5
5618,2019-5-28_exp021#2:021_01_B3_1,10
5619,2019-5-28_exp021#2:021_01_B3_1,3
5620,2019-5-28_exp021#2:021_01_B3_1,15
5621,2019-5-28_exp021#2:021_01_B3_1,40
5622,2019-5-28_exp021#2:021_01_B3_1,48
5623,2019-5-28_exp021#2:021_01_B3_1,18
5624,2019-5-28_exp021#2:021_01_B3_1,5
5625,2019-5-28_exp021#2:021_01_B3_1,13
5626,2019-5-28_exp021#2:021_01_B3_1,13
5627,2019-5-28_exp021#2:021_01_B3_1,5
5628,2019-5-28_exp021#2:021_01_B3_1,38
5629,2019-5-28_exp021#2:021_01_B3_1,15
5630,2019-5-28_exp021#2:021_01_B3_1,9
5631,2019-5-28_exp021#2:021_01_B3_1,7
5632,2019-5-28_exp021#2:021_01_B3_1,9
5633,2019-5-28_exp021#2:021_01_B3_1,17
5634,2019-5-28_exp021#2:021_01_B3_1,22
5635,2019-5-28_exp021#2:021_01_B3_1,10
5636,2019-5-28_exp021#2:021_01_B3_1,12
5637,2019-5-28_exp021#2:021_01_B3_1,13
5638,2019-5-28_exp021#2:021_01_B3_1,18
5639,2019-5-28_exp021#2:021_01_B3_1,18
5640,2019-5-28_exp021#2:021_01_B3_1,11
5641,2019-5-28_exp021#2:021_01_B3_1,47
5642,2019-5-28_exp021#2:021_01_B3_1,68
5643,2019-5-28_exp021#2:021_01_B3_1,12
5644,2019-5-28_exp021#2:021_01_B3_1,46
5645,2019-5-28_exp021#2:021_01_B3_1,17
5646,2019-5-28_exp021#2:021_01_B3_1,24
5647,2019-5-28_exp021#2:021_01_B3_1,26
5648,2019-5-28_exp021#2:021_01_B3_1,16
5649,2019-5-28_exp021#2:021_01_B3_1,13
5650,2019-5-28_exp021#2:021_01_B3_1,6
5651,2019-5-28_exp021#2:021_01_B3_1,3
5652,2019-5-28_exp021#2:021_01_B3_1,16
5653,2019-5-28_exp021#2:021_01_B3_1,17
5654,2019-5-28_exp021#2:021_01_B3_1,17
5655,2019-5-28_exp021#2:021_01_B3_1,40
5656,2019-5-28_exp021#2:021_01_B3_1,7
5657,2019-5-28_exp021#2:021_01_B3_1,11
5658,2019-5-28_exp021#2:021_01_B3_1,13
5659,2019-5-28_exp021#2:021_01_B3_1,9
5660,2019-5-28_exp021#2:021_01_B3_1,26
5661,2019-5-28_exp021#2:021_01_B3_1,1
5662,2019-5-28_exp021#2:021_01_B3_1,34
5663,2019-5-28_exp021#2:021_01_B3_1,10
5664,2019-5-28_exp021#2:021_01_B3_1,10
5665,2019-5-28_exp021#2:021_01_B3_1,21
5666,2019-5-28_exp021#2:021_01_B3_1,11
5667,2019-5-28_exp021#2:021_01_B3_1,79
5668,2019-5-28_exp021#2:021_01_B3_1,34
5669,2019-5-28_exp021#2:021_01_B3_1,15
5670,2019-5-28_exp021#2:021_01_B3_1,9
5671,2019-5-28_exp021#2:021_01_B3_1,13
5672,2019-5-28_exp021#2:021_01_B3_1,12
5673,2019-5-28_exp021#2:021_01_B3_1,11
5674,2019-5-28_exp021#2:021_01_B3_1,13
5675,2019-5-28_exp021#2:021_01_B3_1,13
5676,2019-5-28_exp021#2:021_01_B3_1,13
5677,2019-5-28_exp021#2:021_01_B3_1,19
5678,2019-5-28_exp021#2:021_01_B3_1,77
5679,2019-5-28_exp021#2:021_01_B3_1,6
5680,2019-5-28_exp021#2:021_01_B3_1,28
5681,2019-5-28_exp021#2:021_01_B3_1,13
5682,2019-5-28_exp021#2:021_01_B3_1,25
5683,2019-5-28_exp021#2:021_01_B3_1,42
5684,2019-5-28_exp021#2:021_01_B3_1,2
5685,2019-5-28_exp021#2:021_01_B3_1,13
5686,2019-5-28_exp021#2:021_01_B3_1,28
5687,2019-5-28_exp021#2:021_01_B3_1,21
5688,2019-5-28_exp021#2:021_01_B3_1,73
5689,2019-5-28_exp021#2:021_01_B3_1,8
5690,2019-5-28_exp021#2:021_01_B3_1,14
5691,2019-5-28_exp021#2:021_01_B3_1,63
5692,2019-5-28_exp021#2:021_01_B3_1,13
5693,2019-5-28_exp021#2:021_01_B3_1,7
5694,2019-5-28_exp021#2:021_01_B3_1,10
5695,2019-5-28_exp021#2:021_01_B3_1,12
5696,2019-5-28_exp021#2:021_01_B3_1,13
5697,2019-5-28_exp021#2:021_01_B3_1,15
5698,2019-5-28_exp021#2:021_01_B3_1,15
5699,2019-5-28_exp021#2:021_01_B3_1,11
5700,2019-5-28_exp021#2:021_01_B3_1,32
5701,2019-5-28_exp021#2:021_01_B3_1,17
5702,2019-5-28_exp021#2:021_01_B3_1,23
5703,2019-5-28_exp021#2:021_01_B3_1,22
5704,2019-5-28_exp021#2:021_01_B3_1,9
5705,2019-5-28_exp021#2:021_01_B3_1,11
5706,2019-5-28_exp021#2:021_01_B3_1,15
5707,2019-5-28_exp021#2:021_01_B3_1,56
5708,2019-5-28_exp021#2:021_01_B3_1,40
5709,2019-5-28_exp021#2:021_01_B3_1,14
5710,2019-5-28_exp021#2:021_01_B3_1,28
5711,2019-5-28_exp021#2:021_01_B3_1,26
5712,2019-5-28_exp021#2:021_01_B3_1,32
5713,2019-5-28_exp021#2:021_01_B3_1,10
5714,2019-5-28_exp021#2:021_01_B3_1,9
5715,2019-5-28_exp021#2:021_01_B3_1,5
5716,2019-5-28_exp021#2:021_01_B3_1,17
5717,2019-5-28_exp021#2:021_01_B3_1,8
5718,2019-5-28_exp021#2:021_01_B3_1,11
5719,2019-5-28_exp021#2:021_01_B3_1,43
5720,2019-5-28_exp021#2:021_01_B3_1,30
5721,2019-5-28_exp021#2:021_01_B3_1,24
5722,2019-5-28_exp021#2:021_01_B3_1,51
5723,2019-5-28_exp021#2:021_01_B3_1,14
5724,2019-5-28_exp021#2:021_01_B3_1,7
5725,2019-5-28_exp021#2:021_01_B3_1,12
5726,2019-5-28_exp021#2:021_01_B3_1,7
5727,2019-5-28_exp021#2:021_01_B3_1,10
5728,2019-5-28_exp021#2:021_01_B3_1,24
5729,2019-5-28_exp021#2:021_01_B3_1,7
5730,2019-5-28_exp021#2:021_01_B3_1,17
5731,2019-5-28_exp021#2:021_01_B3_1,13
5732,2019-5-28_exp021#2:021_01_B3_1,8
5733,2019-5-28_exp021#2:021_01_B3_1,4
5734,2019-5-28_exp021#2:021_01_B3_1,13
5735,2019-5-28_exp021#2:021_01_B3_1,39
5736,2019-5-28_exp021#2:021_01_B3_1,9
5737,2019-5-28_exp021#2:021_01_B3_1,15
5738,2019-5-28_exp021#2:021_01_B3_1,6
5739,2019-5-28_exp021#2:021_01_B3_1,68
5740,2019-5-28_exp021#2:021_01_B3_1,18
5741,2019-5-28_exp021#2:021_01_B3_1,14
5742,2019-5-28_exp021#2:021_01_B3_1,1
5743,2019-5-28_exp021#2:021_01_B3_1,2
5744,2019-5-28_exp021#2:021_01_B3_1,17
5745,2019-5-28_exp021#2:021_01_B3_1,14
5746,2019-5-28_exp021#2:021_01_B3_1,17
5747,2019-5-28_exp021#2:021_01_B3_1,14
5748,2019-5-28_exp021#2:021_01_B3_1,86
5749,2019-5-28_exp021#2:021_01_B3_1,10
5750,2019-5-28_exp021#2:021_01_B3_1,49
5751,2019-5-28_exp021#2:021_01_B3_1,55
5752,2019-5-28_exp021#2:021_01_B3_1,10
5753,2019-5-28_exp021#2:021_01_B3_1,17
5754,2019-5-28_exp021#2:021_01_B3_1,60
5755,2019-5-28_exp021#2:021_01_B3_1,46
5756,2019-5-28_exp021#2:021_01_B3_1,27
5757,2019-5-28_exp021#2:021_01_B3_1,44
5758,2019-5-28_exp021#2:021_01_B3_1,7
5759,2019-5-28_exp021#2:021_01_B3_1,8
5760,2019-5-28_exp021#2:021_01_B3_1,22
5761,2019-5-28_exp021#2:021_01_B3_1,12
5762,2019-5-28_exp021#2:021_01_B3_1,14
5763,2019-5-28_exp021#2:021_01_B3_1,21
5764,2019-5-28_exp021#2:021_01_B3_1,4
5765,2019-5-28_exp021#2:021_01_B3_1,9
5766,2019-5-28_exp021#2:021_01_B3_1,31
5767,2019-5-28_exp021#2:021_01_B3_1,47
5768,2019-5-28_exp021#2:021_01_B3_1,1
5769,2019-5-28_exp021#2:021_01_B3_1,5
5770,2019-5-28_exp021#2:021_01_B3_1,10
5771,2019-5-28_exp021#2:021_01_B3_1,11
5772,2019-5-28_exp021#2:021_01_B3_1,1
5773,2019-5-28_exp021#2:021_01_B3_1,21
5774,2019-5-28_exp021#2:021_01_B3_1,16
5775,2019-5-28_exp021#2:021_01_B3_1,49
5776,2019-5-28_exp021#2:021_01_B3_1,18
5777,2019-5-28_exp021#2:021_01_B3_1,41
5778,2019-5-28_exp021#2:021_01_B3_1,1
5779,2019-5-28_exp021#2:021_01_B3_1,1
5780,2019-5-28_exp021#2:021_01_B3_1,30
5781,2019-5-28_exp021#2:021_01_B3_1,88
5782,2019-5-28_exp021#2:021_01_B3_1,15
5783,2019-5-28_exp021#2:021_01_B3_1,6
5784,2019-5-28_exp021#2:021_01_B3_1,1
5785,2019-5-28_exp021#2:021_01_B3_1,10
5786,2019-5-28_exp021#2:021_01_B3_1,8
5787,2019-5-28_exp021#2:021_01_B3_1,7
5788,2019-5-28_exp021#2:021_01_B3_1,102
5789,2019-5-28_exp021#2:021_01_B3_1,15
5790,2019-5-28_exp021#2:021_01_B3_1,14
5791,2019-5-28_exp021#2:021_01_B3_1,22
5792,2019-5-28_exp021#2:021_01_B3_1,1
5793,2019-5-28_exp021#2:021_01_B3_1,18
5794,2019-5-28_exp021#2:021_01_B3_1,26
5795,2019-5-28_exp021#2:021_01_B3_1,13
5796,2019-5-28_exp021#2:021_01_B3_1,12
5797,2019-5-28_exp021#2:021_01_B3_1,4
5798,2019-5-28_exp021#2:021_01_B3_1,23
5799,2019-5-28_exp021#2:021_01_B3_1,2
5800,2019-5-28_exp021#2:021_01_B3_1,14
5801,2019-5-28_exp021#2:021_01_B3_1,5
5802,2019-5-28_exp021#2:021_01_B3_1,11
5803,2019-5-28_exp021#2:021_01_B3_1,19
5804,2019-5-28_exp021#2:021_01_B3_2,122
5805,2019-5-28_exp021#2:021_01_B3_2,27
5806,2019-5-28_exp021#2:021_01_B3_2,4
5807,2019-5-28_exp021#2:021_01_B3_2,5
5808,2019-5-28_exp021#2:021_01_B3_2,1
5809,2019-5-28_exp021#2:021_01_B3_2,4
5810,2019-5-28_exp021#2:021_01_B3_2,22
5811,2019-5-28_exp021#2:021_01_B3_2,4
5812,2019-5-28_exp021#2:021_01_B3_2,11
5813,2019-5-28_exp021#2:021_01_B3_2,9
5814,2019-5-28_exp021#2:021_01_B3_2,11
5815,2019-5-28_exp021#2:021_01_B3_2,2
5816,2019-5-28_exp021#2:021_01_B3_2,32
5817,2019-5-28_exp021#2:021_01_B3_2,1
5818,2019-5-28_exp021#2:021_01_B3_2,9
5819,2019-5-28_exp021#2:021_01_B3_2,4
5820,2019-5-28_exp021#2:021_01_B3_2,10
5821,2019-5-28_exp021#2:021_01_B3_2,6
5822,2019-5-28_exp021#2:021_01_B3_2,8
5823,2019-5-28_exp021#2:021_01_B3_2,13
5824,2019-5-28_exp021#2:021_01_B3_2,2
5825,2019-5-28_exp021#2:021_01_B3_2,7
5826,2019-5-28_exp021#2:021_01_B3_2,3
5827,2019-5-28_exp021#2:021_01_B3_2,6
5828,2019-5-28_exp021#2:021_01_B3_2,7
5829,2019-5-28_exp021#2:021_01_B3_2,26
5830,2019-5-28_exp021#2:021_01_B3_2,14
5831,2019-5-28_exp021#2:021_01_B3_2,25
5832,2019-5-28_exp021#2:021_01_B3_2,6
5833,2019-5-28_exp021#2:021_01_B3_2,1
5834,2019-5-28_exp021#2:021_01_B3_2,8
5835,2019-5-28_exp021#2:021_01_B3_2,11
5836,2019-5-28_exp021#2:021_01_B3_2,30
5837,2019-5-28_exp021#2:021_01_B3_2,50
5838,2019-5-28_exp021#2:021_01_B3_2,24
5839,2019-5-28_exp021#2:021_01_B3_2,15
5840,2019-5-28_exp021#2:021_01_B3_2,29
5841,2019-5-28_exp021#2:021_01_B3_2,6
5842,2019-5-28_exp021#2:021_01_B3_2,7
5843,2019-5-28_exp021#2:021_01_B3_2,10
5844,2019-5-28_exp021#2:021_01_B3_2,3
5845,2019-5-28_exp021#2:021_01_B3_2,13
5846,2019-5-28_exp021#2:021_01_B3_2,2
5847,2019-5-28_exp021#2:021_01_B3_2,3
5848,2019-5-28_exp021#2:021_01_B3_2,13
5849,2019-5-28_exp021#2:021_01_B3_2,11
5850,2019-5-28_exp021#2:021_01_B3_2,8
5851,2019-5-28_exp021#2:021_01_B3_2,35
5852,2019-5-28_exp021#2:021_01_B3_2,66
5853,2019-5-28_exp021#2:021_01_B3_2,1
5854,2019-5-28_exp021#2:021_01_B3_2,1
5855,2019-5-28_exp021#2:021_01_B3_2,6
5856,2019-5-28_exp021#2:021_01_B3_2,14
5857,2019-5-28_exp021#2:021_01_B3_2,5
5858,2019-5-28_exp021#2:021_01_B3_2,9
5859,2019-5-28_exp021#2:021_01_B3_2,54
5860,2019-5-28_exp021#2:021_01_B3_2,11
5861,2019-5-28_exp021#2:021_01_B3_2,15
5862,2019-5-28_exp021#2:021_01_B3_2,14
5863,2019-5-28_exp021#2:021_01_B3_2,2
5864,2019-5-28_exp021#2:021_01_B3_2,9
5865,2019-5-28_exp021#2:021_01_B3_2,67
5866,2019-5-28_exp021#2:021_01_B3_2,12
5867,2019-5-28_exp021#2:021_01_B3_2,154
5868,2019-5-28_exp021#2:021_01_B3_2,9
5869,2019-5-28_exp021#2:021_01_B3_2,14
5870,2019-5-28_exp021#2:021_01_B3_2,4
5871,2019-5-28_exp021#2:021_01_B3_2,3
5872,2019-5-28_exp021#2:021_01_B3_2,14
5873,2019-5-28_exp021#2:021_01_B3_2,16
5874,2019-5-28_exp021#2:021_01_B3_2,50
5875,2019-5-28_exp021#2:021_01_B3_2,25
5876,2019-5-28_exp021#2:021_01_B3_2,22
5877,2019-5-28_exp021#2:021_01_B3_2,37
5878,2019-5-28_exp021#2:021_01_B3_2,1
5879,2019-5-28_exp021#2:021_01_B3_2,7
5880,2019-5-28_exp021#2:021_01_B3_2,14
5881,2019-5-28_exp021#2:021_01_B3_2,29
5882,2019-5-28_exp021#2:021_01_B3_2,31
5883,2019-5-28_exp021#2:021_01_B3_2,25
5884,2019-5-28_exp021#2:021_01_B3_2,1
5885,2019-5-28_exp021#2:021_01_B3_2,1
5886,2019-5-28_exp021#2:021_01_B3_2,15
5887,2019-5-28_exp021#2:021_01_B3_2,1
5888,2019-5-28_exp021#2:021_01_B3_2,37
5889,2019-5-28_exp021#2:021_01_B3_2,29
5890,2019-5-28_exp021#2:021_01_B3_2,6
5891,2019-5-28_exp021#2:021_01_B3_2,19
5892,2019-5-28_exp021#2:021_01_B3_2,77
5893,2019-5-28_exp021#2:021_01_B3_2,14
5894,2019-5-28_exp021#2:021_01_B3_2,15
5895,2019-5-28_exp021#2:021_01_B3_2,10
5896,2019-5-28_exp021#2:021_01_B3_2,15
5897,2019-5-28_exp021#2:021_01_B3_2,11
5898,2019-5-28_exp021#2:021_01_B3_2,9
5899,2019-5-28_exp021#2:021_01_B3_2,3
5900,2019-5-28_exp021#2:021_01_B3_2,15
5901,2019-5-28_exp021#2:021_01_B3_2,2
5902,2019-5-28_exp021#2:021_01_B3_2,45
5903,2019-5-28_exp021#2:021_01_B3_2,17
5904,2019-5-28_exp021#2:021_01_B3_2,15
5905,2019-5-28_exp021#2:021_01_B3_2,15
5906,2019-5-28_exp021#2:021_01_B3_2,5
5907,2019-5-28_exp021#2:021_01_B3_2,22
5908,2019-5-28_exp021#2:021_01_B3_2,20
5909,2019-5-28_exp021#2:021_01_B3_2,18
5910,2019-5-28_exp021#2:021_01_B3_2,6
5911,2019-5-28_exp021#2:021_01_B3_2,14
5912,2019-5-28_exp021#2:021_01_B3_2,24
5913,2019-5-28_exp021#2:021_01_B3_2,9
5914,2019-5-28_exp021#2:021_01_B3_2,17
5915,2019-5-28_exp021#2:021_01_B3_2,25
5916,2019-5-28_exp021#2:021_01_B3_2,22
5917,2019-5-28_exp021#2:021_01_B3_2,21
5918,2019-5-28_exp021#2:021_01_B3_2,5
5919,2019-5-28_exp021#2:021_01_B3_2,8
5920,2019-5-28_exp021#2:021_01_B3_2,14
5921,2019-5-28_exp021#2:021_01_B3_2,7
5922,2019-5-28_exp021#2:021_01_B3_2,22
5923,2019-5-28_exp021#2:021_01_B3_2,26
5924,2019-5-28_exp021#2:021_01_B3_2,65
5925,2019-5-28_exp021#2:021_01_B3_2,17
5926,2019-5-28_exp021#2:021_01_B3_2,31
5927,2019-5-28_exp021#2:021_01_B3_2,9
5928,2019-5-28_exp021#2:021_01_B3_2,5
5929,2019-5-28_exp021#2:021_01_B3_2,16
5930,2019-5-28_exp021#2:021_01_B3_2,2
5931,2019-5-28_exp021#2:021_01_B3_2,16
5932,2019-5-28_exp021#2:021_01_B3_2,49
5933,2019-5-28_exp021#2:021_01_B3_2,4
5934,2019-5-28_exp021#2:021_01_B3_2,55
5935,2019-5-28_exp021#2:021_01_B3_2,10
5936,2019-5-28_exp021#2:021_01_B3_2,5
5937,2019-5-28_exp021#2:021_01_B3_2,15
5938,2019-5-28_exp021#2:021_01_B3_2,11
5939,2019-5-28_exp021#2:021_01_B3_2,17
5940,2019-5-28_exp021#2:021_01_B3_2,13
5941,2019-5-28_exp021#2:021_01_B3_2,12
5942,2019-5-28_exp021#2:021_01_B3_2,8
5943,2019-5-28_exp021#2:021_01_B3_2,1
5944,2019-5-28_exp021#2:021_01_B3_2,16
5945,2019-5-28_exp021#2:021_01_B3_2,15
5946,2019-5-28_exp021#2:021_01_B3_2,10
5947,2019-5-28_exp021#2:021_01_B3_2,12
5948,2019-5-28_exp021#2:021_01_B3_2,42
5949,2019-5-28_exp021#2:021_01_B3_2,13
5950,2019-5-28_exp021#2:021_01_B3_2,14
5951,2019-5-28_exp021#2:021_01_B3_2,31
5952,2019-5-28_exp021#2:021_01_B3_2,47
5953,2019-5-28_exp021#2:021_01_B3_2,10
5954,2019-5-28_exp021#2:021_01_B3_2,11
5955,2019-5-28_exp021#2:021_01_B3_2,10
5956,2019-5-28_exp021#2:021_01_B3_2,31
5957,2019-5-28_exp021#2:021_01_B3_2,53
5958,2019-5-28_exp021#2:021_01_B3_2,53
5959,2019-5-28_exp021#2:021_01_B3_2,9
5960,2019-5-28_exp021#2:021_01_B3_2,5
5961,2019-5-28_exp021#2:021_01_B3_2,2
5962,2019-5-28_exp021#2:021_01_B3_2,23
5963,2019-5-28_exp021#2:021_01_B3_2,1
5964,2019-5-28_exp021#2:021_01_B3_2,9
5965,2019-5-28_exp021#2:021_01_B3_2,29
5966,2019-5-28_exp021#2:021_01_B3_2,18
5967,2019-5-28_exp021#2:021_01_B3_2,109
5968,2019-5-28_exp021#2:021_01_B3_2,42
5969,2019-5-28_exp021#2:021_01_B3_2,90
5970,2019-5-28_exp021#2:021_01_B3_2,15
5971,2019-5-28_exp021#2:021_01_B3_2,20
5972,2019-5-28_exp021#2:021_01_B3_2,31
5973,2019-5-28_exp021#2:021_01_B3_2,27
5974,2019-5-28_exp021#2:021_01_B3_2,17
5975,2019-5-28_exp021#2:021_01_B3_2,14
5976,2019-5-28_exp021#2:021_01_B3_2,6
5977,2019-5-28_exp021#2:021_01_B3_2,5
5978,2019-5-28_exp021#2:021_01_B3_2,29
5979,2019-5-28_exp021#2:021_01_B3_2,2
5980,2019-5-28_exp021#2:021_01_B3_2,13
5981,2019-5-28_exp021#2:021_01_B3_2,25
5982,2019-5-28_exp021#2:021_01_B3_2,13
5983,2019-5-28_exp021#2:021_01_B3_2,22
5984,2019-5-28_exp021#2:021_01_B3_2,14
5985,2019-5-28_exp021#2:021_01_B3_2,10
5986,2019-5-28_exp021#2:021_01_B3_2,23
5987,2019-5-28_exp021#2:021_01_B3_2,8
5988,2019-5-28_exp021#2:021_01_B3_2,10
5989,2019-5-28_exp021#2:021_01_B3_2,13
5990,2019-5-28_exp021#2:021_01_B3_2,108
5991,2019-5-28_exp021#2:021_01_B3_2,8
5992,2019-5-28_exp021#2:021_01_B3_2,16
5993,2019-5-28_exp021#2:021_01_B3_2,14
5994,2019-5-28_exp021#2:021_01_B3_2,14
5995,2019-5-28_exp021#2:021_01_B3_2,18
5996,2019-5-28_exp021#2:021_01_B3_2,10
5997,2019-5-28_exp021#2:021_01_B3_2,27
5998,2019-5-28_exp021#2:021_01_B3_2,12
5999,2019-5-28_exp021#2:021_01_B3_2,15
6000,2019-5-28_exp021#2:021_01_B3_2,18
6001,2019-5-28_exp021#2:021_01_B3_2,103
6002,2019-5-28_exp021#2:021_01_B3_2,170
6003,2019-5-28_exp021#2:021_01_B3_2,16
6004,2019-5-28_exp021#2:021_01_B3_2,17
6005,2019-5-28_exp021#2:021_01_B3_2,22
6006,2019-5-28_exp021#2:021_01_B3_2,11
6007,2019-5-28_exp021#2:021_01_B3_2,12
6008,2019-5-28_exp021#2:021_01_B3_2,7
6009,2019-5-28_exp021#2:021_01_B3_2,26
6010,2019-5-28_exp021#2:021_01_B3_2,12
6011,2019-5-28_exp021#2:021_01_B3_2,44
6012,2019-5-28_exp021#2:021_01_B3_2,14
6013,2019-5-28_exp021#2:021_01_B3_2,16
6014,2019-5-28_exp021#2:021_01_B3_2,41
6015,2019-5-28_exp021#2:021_01_B3_2,1
6016,2019-5-28_exp021#2:021_01_B3_2,19
6017,2019-5-28_exp021#2:021_01_B3_2,43
6018,2019-5-28_exp021#2:021_01_B3_2,41
6019,2019-5-28_exp021#2:021_01_B3_2,9
6020,2019-5-28_exp021#2:021_01_B3_2,55
6021,2019-5-28_exp021#2:021_01_B3_2,27
6022,2019-5-28_exp021#2:021_01_B3_2,13
6023,2019-5-28_exp021#2:021_01_B3_2,36
6024,2019-5-28_exp021#2:021_01_B3_2,8
6025,2019-5-28_exp021#2:021_01_B3_2,17
6026,2019-5-28_exp021#2:021_01_B3_2,18
6027,2019-5-28_exp021#2:021_01_B4_1,10
6028,2019-5-28_exp021#2:021_01_B4_1,10
6029,2019-5-28_exp021#2:021_01_B4_1,2
6030,2019-5-28_exp021#2:021_01_B4_1,4
6031,2019-5-28_exp021#2:021_01_B4_1,26
6032,2019-5-28_exp021#2:021_01_B4_1,9
6033,2019-5-28_exp021#2:021_01_B4_1,7
6034,2019-5-28_exp021#2:021_01_B4_1,9
6035,2019-5-28_exp021#2:021_01_B4_1,16
6036,2019-5-28_exp021#2:021_01_B4_1,20
6037,2019-5-28_exp021#2:021_01_B4_1,8
6038,2019-5-28_exp021#2:021_01_B4_1,11
6039,2019-5-28_exp021#2:021_01_B4_1,23
6040,2019-5-28_exp021#2:021_01_B4_1,24
6041,2019-5-28_exp021#2:021_01_B4_1,11
6042,2019-5-28_exp021#2:021_01_B4_1,2
6043,2019-5-28_exp021#2:021_01_B4_1,16
6044,2019-5-28_exp021#2:021_01_B4_1,15
6045,2019-5-28_exp021#2:021_01_B4_1,15
6046,2019-5-28_exp021#2:021_01_B4_1,8
6047,2019-5-28_exp021#2:021_01_B4_1,16
6048,2019-5-28_exp021#2:021_01_B4_1,8
6049,2019-5-28_exp021#2:021_01_B4_1,8
6050,2019-5-28_exp021#2:021_01_B4_1,2
6051,2019-5-28_exp021#2:021_01_B4_1,15
6052,2019-5-28_exp021#2:021_01_B4_1,9
6053,2019-5-28_exp021#2:021_01_B4_1,12
6054,2019-5-28_exp021#2:021_01_B4_1,4
6055,2019-5-28_exp021#2:021_01_B4_1,6
6056,2019-5-28_exp021#2:021_01_B4_1,6
6057,2019-5-28_exp021#2:021_01_B4_1,12
6058,2019-5-28_exp021#2:021_01_B4_1,9
6059,2019-5-28_exp021#2:021_01_B4_1,5
6060,2019-5-28_exp021#2:021_01_B4_1,6
6061,2019-5-28_exp021#2:021_01_B4_1,17
6062,2019-5-28_exp021#2:021_01_B4_1,16
6063,2019-5-28_exp021#2:021_01_B4_1,14
6064,2019-5-28_exp021#2:021_01_B4_1,9
6065,2019-5-28_exp021#2:021_01_B4_1,40
6066,2019-5-28_exp021#2:021_01_B4_1,75
6067,2019-5-28_exp021#2:021_01_B4_1,19
6068,2019-5-28_exp021#2:021_01_B4_1,13
6069,2019-5-28_exp021#2:021_01_B4_1,6
6070,2019-5-28_exp021#2:021_01_B4_1,14
6071,2019-5-28_exp021#2:021_01_B4_1,1
6072,2019-5-28_exp021#2:021_01_B4_1,5
6073,2019-5-28_exp021#2:021_01_B4_1,3
6074,2019-5-28_exp021#2:021_01_B4_1,19
6075,2019-5-28_exp021#2:021_01_B4_1,12
6076,2019-5-28_exp021#2:021_01_B4_1,16
6077,2019-5-28_exp021#2:021_01_B4_1,6
6078,2019-5-28_exp021#2:021_01_B4_1,10
6079,2019-5-28_exp021#2:021_01_B4_1,44
6080,2019-5-28_exp021#2:021_01_B4_1,14
6081,2019-5-28_exp021#2:021_01_B4_1,19
6082,2019-5-28_exp021#2:021_01_B4_1,8
6083,2019-5-28_exp021#2:021_01_B4_1,6
6084,2019-5-28_exp021#2:021_01_B4_1,12
6085,2019-5-28_exp021#2:021_01_B4_1,14
6086,2019-5-28_exp021#2:021_01_B4_1,25
6087,2019-5-28_exp021#2:021_01_B4_1,10
6088,2019-5-28_exp021#2:021_01_B4_1,10
6089,2019-5-28_exp021#2:021_01_B4_1,8
6090,2019-5-28_exp021#2:021_01_B4_1,8
6091,2019-5-28_exp021#2:021_01_B4_1,22
6092,2019-5-28_exp021#2:021_01_B4_1,12
6093,2019-5-28_exp021#2:021_01_B4_1,19
6094,2019-5-28_exp021#2:021_01_B4_1,10
6095,2019-5-28_exp021#2:021_01_B4_1,16
6096,2019-5-28_exp021#2:021_01_B4_1,3
6097,2019-5-28_exp021#2:021_01_B4_1,12
6098,2019-5-28_exp021#2:021_01_B4_1,29
6099,2019-5-28_exp021#2:021_01_B4_1,29
6100,2019-5-28_exp021#2:021_01_B4_1,14
6101,2019-5-28_exp021#2:021_01_B4_1,23
6102,2019-5-28_exp021#2:021_01_B4_1,15
